BHG - Closed Business Journal Report,,,,,,,,,,,,
"COMPANY
ID",OFFICE,TRANSACTION ID ,MLS#,"PROPERTY
ADDRESS",CITY,"STATE/
PROVINCE","ZIP/
POSTAL CODE","SALES
VOLUME",LOCAL CURRENCY,"ACTUAL CLOSE
DATE",SALES ID,SELLING SA1 ID
400164,0001,J7Q59Q-T11437,22226509,5642 Miami Street,Omaha,NE,68104,"$210,000",USD,12/12/2022,0092,
400164,0001,CPJXJD-T10223,22210649,5644 Leavenworth Street,Omaha,NE,68106,"$498,000",USD,06/15/2022,10015,
400164,0001,T10817,,5647 Ohio Street,Omaha,NE,68104,"$176,000",USD,08/05/2022,,0467
400164,0004,T04086,,567 S 182nd Street,Omaha,NE,68022,"$481,200",USD,05/31/2022,,0174
400164,0001,FHG26K-T10089,22-165,56995 240th Street,Glenwood,IA,51534,"$320,000",USD,04/15/2022,0243,
400164,0001,R6J85M-T10636,22216850,5705 Harney Street,Omaha,NE,68132,"$524,000",USD,08/19/2022,10015,
400164,0003,GHDVTY-T02554,22127914,5705 S 159th Street,Omaha,NE,68135,"$327,000",USD,01/07/2022,10036,
400164,0001,5PWZQ5-T09812,22203532,5706 Harney Street,Omaha,NE,68132,"$820,000",USD,04/01/2022,10010,
400164,0001,5PWZQ5-T09812,22203532,5706 Harney Street,Omaha,NE,68132,"$820,000",USD,04/01/2022,,10010
400164,0003,MG3D5K-T02731,22210527,5708 Mayberry Street,Omaha,NE,68106,"$360,000",USD,06/15/2022,0170,
400164,0003,T02697,,5708 N 182nd Avenue,Omaha,NE,68022,"$327,900",USD,04/28/2022,,10056
400164,0001,T10360,,5711 North 35th Street,Omaha,NE,68111,"$180,000",USD,06/01/2022,,0160
400164,0004,T04626,,5714 N. 181st Ave,Elkhorn,NE,68022,"$444,147",USD,11/08/2022,,10047
400164,0003,7KR69C-T02649,,5716 S 113 St,Omaha,NE,68137,"$235,000",USD,05/04/2022,0168,
400164,0001,Y8N4ET-T10923,22219545,5716 South 167th Circle,Omaha,NE,68135,"$510,000",USD,08/26/2022,0530,
400164,0001,T10673,,5716 South 30th Street,Omaha,NE,68107,"$210,000",USD,07/15/2022,,0092
400164,0005,T02731,,5720 Harding Drive,Lincoln,NE,68521,"$320,000",USD,09/02/2022,,0209
400164,0004,T04676,,5723 North 129th Street,Omaha,NE,68164,"$249,900",USD,12/01/2022,,0089
400164,0004,C3L8BC-T04202,22215345,5725 N 117th Circle,Omaha,NE,68164,"$265,000",USD,08/15/2022,0262,
400164,0003,T02950,,5725 North 116th Circle,Omaha,NE,68164,"$250,000",USD,09/12/2022,,0229
400164,0004,KGXW7H-T04182,22208356,5727 North 208th Street,Elkhorn,NE,68022,"$760,000",USD,06/24/2022,0232,
400164,0004,T04481,,5727 South 160th Street,Omaha,NE,68135,"$335,000",USD,09/09/2022,,0512
400164,0004,T04674,,5730 S 123rd St,Omaha,NE,68137,"$250,000",USD,12/05/2022,,0074
400164,0001,FZBQ7Z-T9208,22123848,5735 N 209th St,Elkhorn,NE,68022,"$629,900",USD,04/15/2022,0232,
400164,0001,T10368,,5766 North 157th Street,Omaha,NE,68116,"$365,000",USD,05/31/2022,,10034
400164,0004,T04678,,5771 S 115 Cir,Omaha,NE,68137,"$300,000",USD,12/05/2022,,0434
400164,0001,T10721,,57864 218th Street,Glenwood,IA,51534,"$379,500",USD,07/25/2022,,0253
400164,0004,XP2YEW-T03582,,580 S 182nd St,Elkhorn,NE,68022,"$449,000",USD,01/14/2022,0370,
400164,0001,S2QXEM-T09860,22204373,5801 N. 209th Street,Elkhorn,NE,68022,"$689,900",USD,05/16/2022,0232,
400164,0004,TPMG9Q-T04524,22220504,5802 N. 209th Street,Elkhorn,NE,68022,"$1,219,800",USD,10/03/2022,0232,
400164,0004,TPMG9Q-T04524,22220504,5802 N. 209th Street,Elkhorn,NE,68022,"$1,219,800",USD,10/03/2022,,0232
400164,0001,RCBSHT-T10526,22215154,5806 N. 209th Street,Elkhorn,NE,68022,"$764,900",USD,09/23/2022,0232,
400164,0001,7J654Y-T10618,22214203,"5806/5808 Western Ave, 5805-5807 , 5817-5819 Lafayette Ave",Omaha,NE,68132,"$810,000",USD,07/13/2022,10014,
400164,0001,35LNJP-T09713,22201529,5807 N. 209th St.,Elkhorn,NE,68022,"$709,900",USD,04/29/2022,0232,
400164,0001,E98JVK-T10014,22202486,5808 South 190th Terrace,Omaha,NE,68135,"$378,000",USD,04/01/2022,10055,
400164,0004,ND8QLG-T03864,22202708,5809 Ohio Street,Omaha,NE,68104,"$225,000",USD,03/31/2022,0074,
400164,0001,T10918,,5812 Pierce Street,Omaha,NE,68106,"$344,000",USD,08/19/2022,,10036
400164,0001,JYFXHX-T09217,22124072,5813 N. 209th St.,Elkhorn,NE,68022,"$599,900",USD,04/27/2022,0232,
400164,0001,T10373,,5816 South 167th Avenue,Omaha,NE,68135,"$420,000",USD,05/27/2022,,0316
400164,0004,LH6VNP-T03730,22202686,5818 North 151st Street,Omaha,NE,68116,"$755,000",USD,03/31/2022,0434,10023
400164,0001,4JN3VP-T11224,22225246,5818 S 21st St,Omaha,NE,68107,"$110,000",USD,11/07/2022,10050,
400164,0003,T02676,,5820 Frances Street,Omaha,NE,68106,"$226,500",USD,04/08/2022,,10056
400164,0003,R9QWNV-T02596,22001709,5820 South 38th Street,Omaha,NE,68107,"$230,000",USD,02/17/2022,10061,
400164,0004,V6TJ3D-T04224,22215818,5824 North 80th Street,Omaha,NE,68134,"$306,000",USD,08/09/2022,0381,
400164,0005,T02859,,5827 Frederick Street,Omaha,NE,68106,"$160,000",USD,12/01/2022,,0223
400164,0003,T03059,,5828 Walnut St,Omaha,NE,68106,"$136,000",USD,11/30/2022,,0070
400164,0004,J2RL6V-T04099,22213023,5830 Woolworth Avenue,Omaha,NE,68106,"$320,000",USD,07/29/2022,0281,
400164,0005,CFZKFN-T02530,22-667,58307 284th Street,Malvern,IA,51551,"$348,000",USD,06/01/2022,0347,
400164,0005,T02149,,58307 284th Street,Malvern,IA,51551,"$195,000",USD,01/14/2022,,0347
400164,0004,Z6SGZJ-T03741,2223108,5837 N 127th Avenue Circle,Omaha,NE,68157,"$281,000",USD,04/15/2022,0262,
400164,0004,2CXLHV-T03486,22125921,5840 Locust Street,Lincoln,NE,68516,"$218,500",USD,01/04/2022,0394,
400164,0003,T02673,,5842 Grant Street,Omaha,NE,68104,"$178,000",USD,04/15/2022,,10036
400164,0004,T04545,,5843 William Street,Omaha,NE,68106,"$383,000",USD,10/07/2022,,0262
400164,0001,T11346,,5845 Hickory Street,Omaha,NE,68106,"$195,000",USD,11/10/2022,,0323
400164,0001,T11217,,5851 Hickory Street,Omaha,NE,68106,"$240,000",USD,10/18/2022,,0287
400164,0001,T10872,,5857 Bancroft Street,Omaha,NE,68106,"$202,900",USD,08/12/2022,,0208
400164,0005,T02180,,5864 S 104th Avenue,Omaha,NE,68127,"$265,000",USD,02/14/2022,,0296
400164,0001,8CQGH8-T10408,22-681,58731 289th St,Malvern,IA,51551,"$555,000",USD,06/10/2022,0243,
400164,0001,T10773,,5884 High Pasture Dr,Fort Calhoun,NE,68023,"$855,000",USD,07/27/2022,,0081
400164,0001,X6WGD8-T09877,22204694,5901 Mason St.,Omaha,NE,68106,"$361,100",USD,03/25/2022,10050,
400164,0003,V9K5WB-T02689,22209267,5902 North 160th Avenue,Omaha,NE,68116,"$642,000",USD,07/15/2022,0298,
400164,0004,T03823,,5908 Northwest Drive,Omaha,NE,68135,"$143,000",USD,03/11/2022,,0160
400164,0005,T02327,,5911 N 166th Court,Omaha,NE,68116,"$209,500",USD,03/17/2022,,0493
400164,0005,T02437,,5913 Fort Street,Omaha,NE,68104,"$260,000",USD,04/19/2022,,0223
400164,0001,S6L9PK-T09871,22204542,5913 N. 209 Street,Elkhorn,NE,68022,"$629,900",USD,06/01/2022,0232,
400164,0004,T04662,,5915 North 294th Circle,Valley,NE,68064,"$933,770",USD,11/10/2022,,0258
400164,0004,T03970,,5916 N Street,Omaha,NE,68117,"$242,000",USD,04/28/2022,,0370
400164,0001,T10764,,5921 North 108th Avenue Circle,Omaha,NE,68164,"$217,500",USD,07/26/2022,,0166
400164,0001,T11047,,5922 South 167th Avenue,Omaha,NE,68135,"$399,900",USD,09/08/2022,,0271
400164,0003,T02791,,5933 N 158th Ct #303,Omaha,NE,68116,"$195,000",USD,05/18/2022,,0287
400164,0004,YXTJ5R-T03759,22203134,5944 S 72nd St,Lincoln,NE,68516,"$561,400",USD,04/28/2022,10047,
400164,0001,T09837,,59494 410th Street,Emerson,IA,51533,"$279,000",USD,02/25/2022,,0387
400164,0004,YSL67L-T04503,22223127,5951 Oakridge Drive,Lincoln,NE,68516,"$255,000",USD,10/28/2022,10052,
400164,0004,9D3CX8-T03919,22204210,5952 South 137th Circle,Omaha,NE,68137,"$257,000",USD,04/15/2022,0074,
400164,0001,ZECDSM-T10898,22-1003,600 Birch Street,Sidney,IA,51652,"$184,900",USD,08/22/2022,0243,
400164,0001,YS22RQ-T10594,22216262,6002 S. 20th Ave,Omaha,NE,68107,"$314,000",USD,07/28/2022,0092,0092
400164,0004,T04094,,6003 Lafayette Court,Omaha,NE,68132,"$416,500",USD,05/27/2022,,0241
400164,0003,QX5368-T02851,22216060,6007 North 108th Avenue Circle,Omaha,NE,68164,"$260,000",USD,09/09/2022,0478,
400164,0004,K3SFZL-T04198,22205202,601 North Bellevue Avenue,HASTINGS,NE,68901,"$275,000",USD,06/28/2022,0317,
400164,0001,T10770,,6010 Evans Street,Omaha,NE,68104,"$203,000",USD,07/28/2022,,0486
400164,0003,T02611,,6011 N 68 Street,Omaha,NE,68104,"$167,000",USD,02/25/2022,,10056
400164,0001,8RHF44-T10984,22220068,6012 Oakcrest Plaza,Omaha,NE,68137,"$220,000",USD,09/07/2022,0184,
400164,0004,T04180,,6016 S 49th Ave,Omaha,NE,68117,"$70,000",USD,06/22/2022,,0262
400164,0001,J5LD38-T09899,22125468,6018 Country Club Oaks Place,Omaha,NE,68152,"$1,700,000",USD,03/15/2022,0303,
400164,0001,J5LD38-T09899,22125468,6018 Country Club Oaks Place,Omaha,NE,68152,"$1,700,000",USD,03/15/2022,,0309
400164,0001,M55CK8-T11252,22225610,6019 North 152nd Avenue,Omaha,NE,68116,"$455,000",USD,12/20/2022,0384,
400164,0005,T02768,,602 West Street,SHELBY,IA,51570,"$315,000",USD,09/23/2022,,0335
400164,0004,T04020,,6020 S 41st Street,Omaha,NE,68107,"$202,500",USD,05/13/2022,,0370
400164,0001,LDQWEF-T10096,22208424,6023 Pierce St.,Omaha,NE,68106,"$308,000",USD,05/23/2022,10036,
400164,0004,T04436,,603 W 14th Avenue,Bellevue,NE,68005,"$219,000",USD,08/25/2022,,0531
400164,0005,T02649,,6038 Ruggles Street,Omaha,NE,68104,"$230,000",USD,07/13/2022,,0368
400164,0005,T02824,,604 Eagle View Drive,Papillion,NE,68133,"$330,000",USD,11/04/2022,,0536
400164,0004,NCPZYY-T04553,22223223,604 Jaynes Street,Omaha,NE,68110,"$160,000",USD,11/14/2022,0064,
400164,0005,T02524,,604 Michael Drive,Papillion,NE,68046,"$315,000",USD,06/01/2022,,0377
400164,0001,T10283,,604 Oak Ridge Road,Papillion,NE,68046,"$365,000",USD,05/20/2022,,0289
400164,0004,9MTMSF-T04012,22210897,6047 South 49th Avenue,Omaha,NE,68117,"$290,400",USD,06/03/2022,0074,0262
400164,0001,T11206,,605 Castle Pine Drive,Papillion,NE,68133,"$420,000",USD,09/30/2022,,10043
400164,0005,T02177,,606 North Locust Street,Glenwood,IA,51534,"$160,000",USD,02/08/2022,,0245
400164,0005,DBTD2Z-T02334,22205867,606 Oak Ridge Road,Papillion,NE,68046,"$388,827",USD,06/01/2022,0316,
400164,0001,VDPT9G-T09560,22129274,606 Oakmont Drive,Plattsmouth,NE,68048,"$169,000",USD,01/31/2022,0363,
400164,0005,C5B5F8-T02643,22217813,607 Mikelluke Circle,Papillion,NE,68046,"$231,000",USD,08/31/2022,10002,
400164,0004,T04603,,607 S 124th Street,Omaha,NE,68154,"$300,000",USD,10/27/2022,,0554
400164,0001,T09982,,608 and 610 E Eldora Ave,Weeping Water,NE,68463,"$50,000",USD,03/25/2022,,10036
400164,0004,2RF4PY-T04385,22219538,608 E Campbell Street,Murray,NE,68409,"$510,000",USD,10/05/2022,10059,
400164,0004,H2R4P6-T04544,22224251,609 E 2nd Street,Papillion,NE,68046,"$250,000",USD,11/10/2022,10052,
400164,0005,T02629,,609 N 41st Street,Omaha,NE,68131,"$235,000",USD,07/08/2022,,0335
400164,0005,T02536,,609 Ohio Street,Sidney,IA,51652,"$122,500",USD,06/01/2022,,10023
400164,0005,HC3NH2-T02448,22-704,609 Tecumseh Avenue,Farragut,IA,51639,"$57,000",USD,06/01/2022,0245,
400164,0001,T09687,,610 Louisiane Circle,Bellevue,NE,68005,"$310,000",USD,01/14/2022,,10055
400164,0001,5TG77T-T10788,22218771,610 S 57th Street,Omaha,NE,68106,"$850,000",USD,09/06/2022,10015,
400164,0001,5TG77T-T10788,22218771,610 S 57th Street,Omaha,NE,68106,"$850,000",USD,09/06/2022,,10056
400164,0001,HF9N25-T11161,22224115,6103 North 79th Avenue,Omaha,NE,68134,"$240,000",USD,11/23/2022,0341,
400164,0001,73K9J9-T09847,22204239,6105 South 20th Street,Omaha,NE,68107,"$138,000",USD,03/18/2022,0092,
400164,0004,T04539,,6108 Spaulding Street,Omaha,NE,68104,"$55,363",USD,09/23/2022,,0262
400164,0005,5NQQEK-T02680,,611 Birch Street,Sidney,IA,51652,"$300,000",USD,08/12/2022,0347,
400164,0005,5NQQEK-T02680,,611 Birch Street,Sidney,IA,51652,"$300,000",USD,08/12/2022,,0347
400164,0001,T10689,,611 North 47th Street,Omaha,NE,68132,"$320,000",USD,07/19/2022,,0384
400164,0003,F4XDZ3-T02650,22206664,6112 S 135 St,Omaha,NE,68137,"$258,000",USD,05/12/2022,0474,
400164,0004,N3JD7V-T03633,22129687,6118 S 116th Street,Omaha,NE,68137,"$215,000",USD,02/10/2022,10052,
400164,0004,ERHYXX-T04041,22211595,612 NW 20th Street Apt 30,Lincoln,NE,68528,"$181,000",USD,06/06/2022,0394,
400164,0004,GKJLJG-T04191,22214915,612 S 178th Street,Omaha,NE,68118,"$475,000",USD,07/19/2022,10052,
400164,0004,T03849,,6122 S 211th Street,Omaha,NE,68022,"$355,318",USD,03/23/2022,,0466
400164,0003,D7MP72-T02563,22201070,6124 North 78 Terrace,Omaha,NE,68134,"$490,000",USD,02/11/2022,0070,0400
400164,0001,NK5478-T10186,22209899,613 S 186th St,Omaha,NE,68022,"$832,000",USD,07/01/2022,10036,
400164,0001,NK5478-T10186,22209899,613 S 186th St,Omaha,NE,68022,"$832,000",USD,07/01/2022,,0262
400164,0004,T04442,,614 Chicago Ave,Plattsmouth,NE,68048,"$160,000",USD,08/22/2022,,0394
400164,0004,N3FHBY-T04062,22212037,614 North 13th Street,Tekamah,NE,68061,"$137,000",USD,07/08/2022,0486,
400164,0001,T10775,,616 North 29th Street,COUNCIL BLUFFS,IA,51501,"$175,000",USD,07/29/2022,,0520
400164,0001,T10182,,616 S 3rd St,COUNCIL BLUFFS,IA,51503,"$183,000",USD,04/29/2022,,0097
400164,0005,T02328,,6161 W Stagecoach Road,Crete,NE,68368,"$238,000",USD,03/15/2022,,0316
400164,0003,VES36L-T02926,22221268,6162 Hickory Street,Omaha,NE,68106,"$253,000",USD,10/26/2022,0168,
400164,0001,94B8H3-T10218,22-551,617 Frank Street,Council Bluffs,IA,51503,"$540,000",USD,05/06/2022,10015,
400164,0001,94B8H3-T10218,22-551,617 Frank Street,Council Bluffs,IA,51503,"$540,000",USD,05/06/2022,,10026
400164,0003,38HQWC-T02546,22200312,6186 Walnut Street,Omaha,NE,68106,"$250,000",USD,02/11/2022,10061,
400164,0001,5R3PNS-T10648,22216987,619 Meadow Road,Omaha,NE,68154,"$1,200,000",USD,08/18/2022,10010,
400164,0001,5R3PNS-T10648,22216987,619 Meadow Road,Omaha,NE,68154,"$1,200,000",USD,08/18/2022,,0364
400164,0001,T09834,,620 North 65th Street,Omaha,NE,68132,"$699,000",USD,02/25/2022,,10010
400164,0001,5XBKW8-T10041,,620 South 69th Street,Omaha,NE,68106,"$400,000",USD,04/08/2022,0323,
400164,0001,5XBKW8-T10041,,620 South 69th Street,Omaha,NE,68106,"$400,000",USD,04/08/2022,,0323
400164,0001,EFS785-T10492,22214789,620 South 69th Street,Omaha,NE,68106,"$270,500",USD,08/05/2022,0323,
400164,0004,W9852S-T04349,22218567,6204 177th Street,Omaha,NE,68135,"$501,000",USD,09/30/2022,0258,
400164,0005,T02665,,6204 S 79th Circle,Ralston,NE,68127,"$325,000",USD,07/28/2022,,0318
400164,0005,T02457,,6205 South 193rd Street,Omaha,NE,68135,"$340,000",USD,04/15/2022,,0520
400164,0005,T02331,,6206 S 211th St,Elkhorn,NE,68022,"$447,710",USD,03/22/2022,,0381
400164,0003,T02625,,6206 South 143rd Street,Omaha,NE,68137,"$225,000",USD,03/08/2022,,0298
400164,0001,T10383,,6209 South 181st Street,Omaha,NE,68135,"$460,000",USD,06/06/2022,,0074
400164,0005,T02354,,6210 S 210th Ave,Gretna,NE,68022,"$384,881",USD,03/31/2022,,0492
400164,0001,Y7WT67-T09829,,6212 North 68th Street,Omaha,NE,68104,"$351,000",USD,02/28/2022,0328,0328
400164,0003,C85QH6-T02555,22127728,6214 N 159 Cir,Omaha,NE,68116,"$440,000",USD,01/10/2022,0289,
400164,0001,5XZ4C3-T10568,22215700,6214 Oak Street,Omaha,NE,68106,"$235,000",USD,07/21/2022,10010,
400164,0001,9Q2WXY-T09750,22129166,6215 William Street,Omaha,NE,68106,"$255,000",USD,02/04/2022,0303,
400164,0004,T04594,,6216 South 200th Street,Omaha,NE,68135,"$433,835",USD,10/19/2022,,0262
400164,0001,2BDC2J-T11098,22-625,62172 195th Street,Pacific Junction,IA,51561,"$27,500",USD,09/23/2022,0243,
400164,0004,T03885,,6218 S 115th Street,Omaha,NE,68137,"$258,000",USD,04/01/2022,,0262
400164,0004,T04444,,6227 S 141st St,Omaha,NE,68137,"$265,000",USD,08/31/2022,,0097
400164,0004,T04263,,6228 Pierce Street,Omaha,NE,68106,"$235,000",USD,07/08/2022,,10059
400164,0004,T04675,,6232 N 154th Street,Omaha,NE,68116,"$435,000",USD,12/02/2022,,0434
400164,0001,FC3ET6-T09783,,6235 William Street,Omaha,NE,68106,"$277,000",USD,02/15/2022,0343,
400164,0004,MWRYER-T04382,,6236 I Street,Omaha,NE,68117,"$340,000",USD,08/11/2022,0514,0370
400164,0001,T11152,,6236 S 40th St,Omaha,NE,68107,"$215,000",USD,09/30/2022,,0237
400164,0001,CQM4SB-T09925,22-16,62387 Levi Road,Glenwood,IA,51534,"$207,950",USD,03/16/2022,0243,
400164,0001,36Q849-T10382,22209849,624 South 150th Street,Omaha,NE,68154,"$300,000",USD,06/06/2022,0184,
400164,0003,T02721,,626 South 19th Street,Omaha,NE,68102,"$150,000",USD,05/04/2022,,0168
400164,0004,T04421,,627 Kingfisher Circle,Ashland,NE,68003,"$500,000",USD,08/24/2022,,0064
400164,0001,T11092,,628 Delong Avenue,COUNCIL BLUFFS,IA,51503,"$250,000",USD,09/22/2022,,0472
400164,0001,PS8M52-T10850,22216122,628 South 249th Circle,Waterloo,NE,68069,"$1,600,000",USD,08/12/2022,0365,
400164,0004,T03653,,628 South 55th Street,Omaha,NE,68106,"$219,900",USD,01/05/2022,,0160
400164,0004,63KWN5-T03915,22205361,6301 Franklin Street,Omaha,NE,68104,"$370,000",USD,04/15/2022,0262,0262
400164,0001,L44RXN-T10002,,6304 Sahler Street,Omaha,NE,68104,"$382,000",USD,06/01/2022,0444,
400164,0001,L44RXN-T10002,,6304 Sahler Street,Omaha,NE,68104,"$382,000",USD,06/01/2022,,0250
400164,0001,C6PKTZ-T09791,22203038,6305 Lafayette Ave,Omaha,NE,68132,"$315,000",USD,03/07/2022,0384,
400164,0003,T02991,,6305 Park Lane Drive,Omaha,NE,68104,"$163,500",USD,09/30/2022,,0474
400164,0001,DXZCEW-T10192,22206992,6305 Read Street,Omaha,NE,68152,"$330,000",USD,05/06/2022,10055,
400164,0001,DXZCEW-T10192,22206992,6305 Read Street,Omaha,NE,68152,"$330,000",USD,05/06/2022,,0092
400164,0004,32SH6M-T04105,22213004,6307 N 148th St,Omaha,NE,68116,"$253,000",USD,07/07/2022,10047,
400164,0001,T10735,,6307 North 169th Street,Omaha,NE,68116,"$471,105",USD,07/28/2022,,10036
400164,0001,T10419,,631 Osage Drive,Papillion,NE,68046,"$180,000",USD,06/07/2022,,10020
400164,0004,T04501,,6310 N 103rd Street,Omaha,NE,68134,"$365,000",USD,09/20/2022,,0074
400164,0004,T03728,,6310 N 38th Street,Omaha,NE,68111,"$161,000",USD,02/10/2022,,0262
400164,0004,T04037,,6310 North 108th Avenue Circle,Omaha,NE,68164,"$245,000",USD,05/13/2022,,0097
400164,0004,T04017,,6311 N 169th St,Omaha,NE,68116,"$445,129",USD,05/13/2022,,0179
400164,0004,P43ENM-T03783,22204399,6311 S 145th Street,Omaha,NE,68137,"$315,000",USD,03/30/2022,0262,
400164,0004,JCR4ZZ-T04341,,6312 North 68th Street,Omaha,NE,68104,"$390,000",USD,07/29/2022,10002,0262
400164,0003,MKJV29-T02864,22217097,6312 S 103rd Street,Omaha,NE,68127,"$300,000",USD,09/15/2022,0474,
400164,0003,T02553,,6313 Hamilton Street,Omaha,NE,68132,"$135,000",USD,01/03/2022,,10045
400164,0003,HWTJEZ-T02447,22126987,6314 Military Avenue,Omaha,NE,68104,"$151,000",USD,01/11/2022,0303,
400164,0001,T10282,,6314 South 200th Street,Omaha,NE,68135,"$410,310",USD,05/17/2022,,0092
400164,0004,T04414,,6317 S 108th Avenue,Omaha,NE,68137,"$260,000",USD,08/22/2022,,0219
400164,0001,WFZ3C9-T09547,22129151,6318 Benjamin Place,Lincoln,NE,68516,"$183,000",USD,02/16/2022,10016,
400164,0005,T02496,,6321 South 162nd Avenue,Omaha,NE,68135,"$370,000",USD,05/17/2022,,0223
400164,0005,QVF2T4-T02062,22127258,6322 North 104th Street,Omaha,NE,68134,"$280,000",USD,01/21/2022,0492,
400164,0004,VRMXBR-T04095,22210392,6323 Whitmore Street,Omaha,NE,68152,"$155,000",USD,05/31/2022,0381,
400164,0001,T11277,,63236 723rd Road,Auburn,NE,68305,"$350,000",USD,10/28/2022,,0335
400164,0001,T10540,,6328 N 104th Street,Omaha,NE,68134,"$325,000",USD,06/24/2022,,10010
400164,0005,T02837,,6329 South 178th Street,Omaha,NE,68135,"$423,000",USD,11/21/2022,,0184
400164,0001,T11209,,633 Cottonwood Circle,Ashland,NE,68003,"$280,000",USD,09/30/2022,,0335
400164,0001,CM47XC-T10622,22216724,6333 North 24th Street,Omaha,NE,68110,"$175,000",USD,08/25/2022,0237,
400164,0001,T09743,,6333 North 24th Street,Omaha,NE,68110,"$147,000",USD,01/31/2022,,0237
400164,0001,HLXZZ7-T10951,22218214,6335 William Street,Omaha,NE,68106,"$215,000",USD,08/31/2022,0083,
400164,0004,MX6CH7-T04634,22227036,6336 Hamilton Street,Omaha,NE,68132,"$200,000",USD,12/09/2022,0262,
400164,0004,98RX4D-T04419,22220706,6338 South 104th Street,Omaha,NE,68127,"$390,000",USD,09/27/2022,0083,
400164,0001,T11159,,6346 N 105th Street,Omaha,NE,68134,"$320,000",USD,09/30/2022,,0250
400164,0005,L5HQEL-T02776,22224421,6363 Grover Street #12,Omaha,NE,68106,"$110,000",USD,10/31/2022,0492,
400164,0005,L5HQEL-T02776,22224421,6363 Grover Street #12,Omaha,NE,68106,"$110,000",USD,10/31/2022,,0492
400164,0005,FNTHF6-T02136,22200564,6401 Cornflower Drive,Lincoln,NE,68504,"$285,000",USD,03/15/2022,0424,
400164,0004,T04070,,6402 S 213th Street,Elkhorn,NE,68022,"$354,384",USD,05/31/2022,,10047
400164,0001,T10173,,6404 Kyla Drive,Papillion,NE,68157,"$400,790",USD,04/29/2022,,0350
400164,0001,T10937,,6405 Parkview Lane,Omaha,NE,68104,"$225,000",USD,08/24/2022,,0092
400164,0001,T10043,,6409 N 63rd Street,Omaha,NE,68104,"$195,000",USD,04/11/2022,,0384
400164,0003,T02943,,6411 Newport Ave,Omaha,NE,68152,"$207,413",USD,09/14/2022,,0525
400164,0001,T11469,,6411 South 75th Circle,Ralston,NE,68127,"$275,000",USD,12/16/2022,,0092
400164,0004,T03962,,6412 Centennial Road,Papillion,NE,68157,"$386,490",USD,05/02/2022,,10059
400164,0001,DM4HHM-T10512,22211532,6413 Elm Hurst Drive,Papillion,NE,68157,"$333,000",USD,06/24/2022,0316,
400164,0001,T11283,,6413 S 102nd Street,Omaha,NE,68127,"$450,000",USD,10/31/2022,,10036
400164,0001,T10795,,6414 Peters Parkway,Papillion,NE,68157,"$451,000",USD,07/29/2022,,0081
400164,0004,T03747,,642 Whitetail Run Circle,Ashland,NE,68003,"$535,000",USD,02/18/2022,,0477
400164,0003,T02957,,6420 Underwood Avenue,Omaha,NE,68132,"$765,000",USD,09/15/2022,,0303
400164,0004,T03891,,6421 S. 156th Ave Cir,Omaha,NE,68135,"$385,000",USD,04/01/2022,,0224
400164,0001,3SY33K-T10662,22217270,6423 Maple St,Omaha,NE,68104,"$121,000",USD,08/05/2022,10050,
400164,0004,VQBM24-T04081,22212528,6424 South 179th Street,Omaha,NE,68135,"$450,000",USD,07/22/2022,0258,
400164,0001,NTMGMW-T11062,N/A,6442 South 245th Street,Elkhorn,NE,68022,"$290,000",USD,09/19/2022,10043,
400164,0005,NR9PT9-T02440,22208903,6460 Elm Hurst Drive,Papillion,NE,68157,"$385,000",USD,06/09/2022,0296,
400164,0001,VDEMK9-T11018,22221852,64620 Pease Road,Glenwood,IA,51534,"$290,000",USD,11/03/2022,10043,
400164,0005,B5LCNH-T02157,22201600,6472 Elmhurst Drive,Omaha,NE,68157,"$337,000",USD,03/15/2022,0296,
400164,0005,T02826,,6478 William Street,Omaha,NE,68106,"$246,000",USD,10/31/2022,,0353
400164,0001,84C48Q-T11263,22-1640,64863 380th Street,Hastings,IA,51560,"$350,000",USD,10/26/2022,0243,
400164,0001,T10011,,649 Franklin Avenue,Council Bluffs,IA,51503,"$150,000",USD,03/31/2022,,0092
400164,0003,T02996,,6492 Cuming Street,Omaha,NE,68132,"$415,000",USD,10/12/2022,,0478
400164,0001,T10118,,6502 South 208th Avenue,Omaha,NE,68022,"$79,000",USD,04/19/2022,,0232
400164,0005,T02787,,6504 Peters Pkwy Circle,Papillion,NE,68157,"$428,990",USD,10/13/2022,,0424
400164,0004,T04529,,6505 S 208th Avenue,Omaha,NE,68022,"$80,000",USD,09/26/2022,,0417
400164,0001,X6CXY9-T11310,22226844,6505 S 42nd St,Omaha,NE,68107,"$177,000",USD,12/01/2022,10050,
400164,0001,T10589,,6505 South 17th Street,Omaha,NE,68107,"$178,000",USD,06/23/2022,,0250
400164,0001,T10644,,6508 South 139th Avenue Circle,Omaha,NE,68137,"$260,000",USD,07/11/2022,,0262
400164,0004,P7VPY2-T04336,22218420,6509 S 159th Ave,Omaha,NE,68135,"$365,000",USD,10/16/2022,0262,
400164,0005,X9S5TP-T02706,22220919,6512 South 177th Street,Omaha,NE,68135,"$442,500",USD,10/07/2022,0309,
400164,0001,T11324,,6515 Binney Street,Omaha,NE,68104,"$173,000",USD,11/10/2022,,10036
400164,0004,T03914,,6515 Gilmore Avenue,Omaha,NE,68107,"$106,500",USD,04/13/2022,,0370
400164,0001,T09744,,6518 South 208th Avenue,Omaha,NE,68022,"$79,000",USD,01/31/2022,,0232
